ID Car;Plate Number;Brand;Color;Seat;Transmition;Cost per day
1719;B 5678 AB;BMW;Purple;5;Manual;500000
1583;Z 0912 CD;Lexus;Green;8;Manual;550000
1426;D 8745 EF;Volkswagen;Blue;6;Matic;500000
1895;T 3421 GH;Hyundai;Silver;5;Manual;250000
1347;A 7689 IJ;Ford;Black;5;Matic;300000
1602;Y 2301 KL;Toyota;Magenta;6;Matic;400000
1481;M 9867 MN;Nissan;White;8;Manual;300000
1254;S 7654 QR;Chevrolet;Pink;5;Manual;450000
1909;L 1234 ST;Honda;Red;6;Manual;350000
1143;P 8901 UV;Mitsubishi;Blue;6;Manual;400000
1527;H 2345 WX;Suzuki;Gold;8;Matic;400000
1869;W 6789 YZ;Mazda;Silver;8;Manual;600000
1315;N 7890 AA;Daihatsu;Grey;8;Matic;300000
1742;P 5678 BB;Isuzu;Magenta;5;Matic;250000
1568;N 9012 CC;Audi;Beige;5;Manual;650000
1931;H 3456 DD;BMW;Brown;6;Matic;550000
1407;P 4567 EE;Volkswagen;Silver;8;Manual;550000
1286;K 1234 FF;Porsche;Black;5;Matic;600000
1695;W 8901 GG;Nissan;White;5;Manual;200000
1174;L 6789 HH;Honda;Purple;8;Matic;400000
1830;A 2345 II;Toyota;Green;8;Matic;450000
1549;T 7890 JJ;Suzuki;Gold;6;Matic;350000
1367;Z 5678 KK;Hyundai;Silver;5;Manual;250000
1218;E 9012 LL;Chevrolet;Brown;5;Manual;450000
1753;N 3456 MM;Porsche;Silver;6;Matic;650000
1492;D 4567 NN;Toyota;Red;8;Manual;450000
1681;B 1234 OO;Nissan;Yellow;8;Matic;300000
1354;H 8901 PP;Lexus;Silver;5;Manual;450000
